date,last_close,last_vol,last_pct_change,target
2020-08-13 12:30:00,17.435,61771.0,0.0,17.435
2020-08-13 12:15:00,17.465,79039.0,0.001720676799541243,17.435
2020-08-13 12:00:00,17.4189,96674.0,-0.002639564843973652,17.465
2020-08-13 11:45:00,17.4,91915.0,-0.0010850283312954234,17.4189
2020-08-13 11:30:00,17.457,169859.0,0.0032758620689656848,17.4
2020-08-13 11:15:00,17.51,106593.0,0.0030360313914190584,17.457
2020-08-13 11:00:00,17.51,153688.0,0.0,17.51
2020-08-13 10:45:00,17.54,116680.0,0.0017133066818959541,17.51
2020-08-13 10:30:00,17.615,191533.0,0.004275940706955472,17.54
2020-08-13 10:15:00,17.64,298175.0,0.0014192449616805547,17.615
2020-08-13 10:00:00,17.42,423785.0,-0.012471655328798126,17.64
2020-08-13 09:45:00,17.35,6458.0,-0.0040183696900114585,17.42
2020-08-13 09:30:00,17.35,13556.0,0.0,17.35
2020-08-12 16:00:00,17.54,193214.0,-0.00028498147620414915,17.545
2020-08-12 15:45:00,17.55,227967.0,0.0005701254275942702,17.54
2020-08-12 15:30:00,17.559,132221.0,0.0005128205128204222,17.55
2020-08-12 15:15:00,17.56,149413.0,5.695085141499412e-05,17.559
2020-08-12 15:00:00,17.465,132977.0,-0.005410022779043233,17.56
2020-08-12 14:45:00,17.465,95718.0,0.0,17.465
2020-08-12 14:30:00,17.42,86707.0,-0.0025765817348982756,17.465
2020-08-12 14:15:00,17.405,155473.0,-0.000861079219288241,17.42
2020-08-12 14:00:00,17.391,99928.0,-0.0008043665613330919,17.405
2020-08-12 13:45:00,17.365,117074.0,-0.0014950261629578243,17.391
2020-08-12 13:30:00,17.374,200265.0,0.0005182839044053367,17.365
2020-08-12 13:15:00,17.4,147429.0,0.0014964890065614078,17.374
2020-08-12 13:00:00,17.46,93454.0,0.0034482758620690834,17.4
2020-08-12 12:45:00,17.49,127509.0,0.0017182130584190158,17.46
2020-08-12 12:30:00,17.41,105335.0,-0.004574042309891224,17.49
2020-08-12 12:15:00,17.4,88304.0,-0.0005743825387709567,17.41
2020-08-12 12:00:00,17.44,126342.0,0.0022988505747127963,17.4
2020-08-12 11:45:00,17.47,197152.0,0.0017201834862383691,17.44
2020-08-12 11:30:00,17.35,422305.0,-0.006868918145391922,17.47
2020-08-12 11:15:00,17.52,279601.0,0.009798270893371708,17.35
2020-08-12 11:00:00,17.7101,120799.0,0.01085045662100459,17.52
2020-08-12 10:45:00,17.79,373837.0,0.004511549906550449,17.7101
2020-08-12 10:30:00,17.7701,395100.0,-0.001118605958403629,17.79
2020-08-12 10:15:00,17.745,456081.0,-0.0014124850169665581,17.7701
2020-08-12 10:00:00,17.95,546971.0,0.01155255001408828,17.745
2020-08-12 09:45:00,18.01,8818.0,0.003342618384401197,17.95
2020-08-12 09:30:00,18.0,8090.0,-0.0005552470849529145,18.01
2020-08-11 16:00:00,17.645,418088.0,0.00028344671201807614,17.64
2020-08-11 15:45:00,17.8,670595.0,0.008784358175120577,17.645
2020-08-11 15:30:00,17.91,173981.0,0.006179775280898747,17.8
2020-08-11 15:15:00,17.99,154894.0,0.004466778336124966,17.91
2020-08-11 15:00:00,18.01,308706.0,0.0011117287381881003,17.99
2020-08-11 14:45:00,18.045,176813.0,0.0019433647973348123,18.01
2020-08-11 14:30:00,18.111,273864.0,0.0036575228595177034,18.045
2020-08-11 14:15:00,18.15,327746.0,0.0021533874440946565,18.111
2020-08-11 14:00:00,18.1,171965.0,-0.0027548209366389242,18.15
2020-08-11 13:45:00,18.05,220556.0,-0.002762430939226568,18.1
2020-08-11 13:30:00,18.01,174866.0,-0.002216066481994461,18.05
2020-08-11 13:15:00,18.0058,160156.0,-0.0002332037756802574,18.01
2020-08-11 13:00:00,17.98,122291.0,-0.001432871630252519,18.0058
2020-08-11 12:45:00,18.04,222330.0,0.0033370411568409697,17.98
2020-08-11 12:30:00,18.045,209589.0,0.0002771618625279082,18.04
2020-08-11 12:15:00,18.05,100569.0,0.0002770850651150347,18.045
2020-08-11 12:00:00,18.03,260808.0,-0.001108033240997175,18.05
2020-08-11 11:45:00,17.9601,311602.0,-0.003876871880199695,18.03
2020-08-11 11:30:00,17.9301,253603.0,-0.001670369318656384,17.9601
2020-08-11 11:15:00,18.02,420207.0,0.005013915148270209,17.9301
2020-08-11 11:00:00,18.04,417993.0,0.0011098779134295356,18.02
2020-08-11 10:45:00,17.97,525415.0,-0.0038802660753880502,18.04
2020-08-11 10:30:00,17.89,703033.0,-0.004451864218141255,17.97
2020-08-11 10:15:00,18.0455,736248.0,0.008692006707657907,17.89
2020-08-11 10:00:00,18.1,3246181.0,0.003020143526086816,18.0455
2020-08-11 09:45:00,18.28,79332.0,0.009944751381215422,18.1
2020-08-11 09:30:00,18.27,35840.0,-0.000547045951860059,18.28
2020-08-10 16:00:00,17.44,307653.0,-0.001145475372279492,17.46
2020-08-10 15:45:00,17.47,348286.0,0.0017201834862383691,17.44
2020-08-10 15:30:00,17.465,250751.0,-0.00028620492272457554,17.47
2020-08-10 15:15:00,17.415,250906.0,-0.0028628685943316023,17.465
2020-08-10 15:00:00,17.415,219147.0,0.0,17.415
2020-08-10 14:45:00,17.4,221316.0,-0.0008613264427218548,17.415
2020-08-10 14:30:00,17.38,275315.0,-0.0011494252873562871,17.4
2020-08-10 14:15:00,17.36,306943.0,-0.0011507479861909697,17.38
2020-08-10 14:00:00,17.36,302835.0,0.0,17.36
2020-08-10 13:45:00,17.315,206134.0,-0.002592165898617438,17.36
2020-08-10 13:30:00,17.32,371189.0,0.00028876696505908406,17.315
2020-08-10 13:15:00,17.335,255142.0,0.0008660508083140339,17.32
2020-08-10 13:00:00,17.345,214907.0,0.0005768676088835356,17.335
2020-08-10 12:45:00,17.3201,264795.0,-0.0014355722110117597,17.345
2020-08-10 12:30:00,17.395,274402.0,0.004324455401527594,17.3201
2020-08-10 12:15:00,17.43,322710.0,0.002012072434607548,17.395
2020-08-10 12:00:00,17.41,407816.0,-0.0011474469305794432,17.43
2020-08-10 11:45:00,17.35,269329.0,-0.003446295232624852,17.41
2020-08-10 11:30:00,17.268,448320.0,-0.004726224783861754,17.35
2020-08-10 11:15:00,17.185,588522.0,-0.004806578642575943,17.268
2020-08-10 11:00:00,17.43,844857.0,0.014256619144602967,17.185
2020-08-10 10:45:00,17.295,549337.0,-0.007745266781411297,17.43
2020-08-10 10:30:00,17.2011,548746.0,-0.005429314830876053,17.295
2020-08-10 10:15:00,17.1025,616100.0,-0.005732191545889553,17.2011
2020-08-10 10:00:00,16.95,785832.0,-0.008916825025580999,17.1025
2020-08-10 09:45:00,16.83,16892.0,-0.0070796460176991705,16.95
2020-08-10 09:30:00,16.86,5296.0,0.0017825311942960553,16.83
2020-08-07 16:00:00,16.62,159117.0,-0.0012019230769230171,16.64
2020-08-07 15:45:00,16.58,262020.0,-0.002406738868832914,16.62
2020-08-07 15:30:00,16.5444,68180.0,-0.002147165259348549,16.58
2020-08-07 15:15:00,16.54,54259.0,-0.00026595101665827237,16.5444
2020-08-07 15:00:00,16.537,93769.0,-0.00018137847642085703,16.54
2020-08-07 14:45:00,16.5356,52915.0,-8.465864425233338e-05,16.537
2020-08-07 14:30:00,16.56,43742.0,0.0014756041510437523,16.5356
2020-08-07 14:15:00,16.5201,54787.0,-0.0024094202898550243,16.56
2020-08-07 14:00:00,16.54,44051.0,0.001204593192535075,16.5201
2020-08-07 13:45:00,16.55,56930.0,0.0006045949214028568,16.54
2020-08-07 13:30:00,16.565,74467.0,0.0009063444108761143,16.55
2020-08-07 13:15:00,16.52,58431.0,-0.00271657108361012,16.565
2020-08-07 13:00:00,16.535,75427.0,0.0009079903147699575,16.52
2020-08-07 12:45:00,16.551,58103.0,0.0009676443906863064,16.535
2020-08-07 12:30:00,16.5,60740.0,-0.003081384810585397,16.551
2020-08-07 12:15:00,16.47,87941.0,-0.001818181818181941,16.5
2020-08-07 12:00:00,16.5133,76766.0,0.0026290224650882266,16.47
2020-08-07 11:45:00,16.52,89739.0,0.00040573356022099993,16.5133
2020-08-07 11:30:00,16.57,114692.0,0.003026634382566673,16.52
2020-08-07 11:15:00,16.52,66716.0,-0.0030175015087507973,16.57
2020-08-07 11:00:00,16.53,60165.0,0.000605326876513379,16.52
2020-08-07 10:45:00,16.46,108581.0,-0.004234724742891771,16.53
2020-08-07 10:30:00,16.48,107005.0,0.0012150668286754485,16.46
2020-08-07 10:15:00,16.45,139307.0,-0.00182038834951459,16.48
2020-08-07 10:00:00,16.4061,567757.0,-0.002668693009118539,16.45
2020-08-07 09:45:00,16.52,12888.0,0.006942539665124592,16.4061
2020-08-07 09:30:00,16.45,5165.0,-0.004237288135593209,16.52
2020-08-06 16:00:00,16.6,121856.0,-0.001203369434416346,16.62
2020-08-06 15:45:00,16.585,113125.0,-0.000903614457831381,16.6
2020-08-06 15:30:00,16.615,155697.0,0.0018088634308108809,16.585
2020-08-06 15:15:00,16.58,148542.0,-0.002106530243755622,16.615
2020-08-06 15:00:00,16.63,171509.0,0.003015681544028981,16.58
2020-08-06 14:45:00,16.57,174004.0,-0.0036079374624172766,16.63
2020-08-06 14:30:00,16.62,832109.0,0.0030175015087507973,16.57
2020-08-06 14:15:00,16.46,137866.0,-0.00962695547533099,16.62
2020-08-06 14:00:00,16.41,124578.0,-0.0030376670716889542,16.46
2020-08-06 13:45:00,16.4,78941.0,-0.0006093845216332827,16.41
2020-08-06 13:30:00,16.43,57478.0,0.0018292682926830395,16.4
2020-08-06 13:15:00,16.4419,129458.0,0.0007242848447961414,16.43
2020-08-06 13:00:00,16.49,92690.0,0.002925452654498395,16.4419
2020-08-06 12:45:00,16.469,130192.0,-0.001273499090357677,16.49
2020-08-06 12:30:00,16.49,112018.0,0.0012751229582850243,16.469
2020-08-06 12:15:00,16.49,76169.0,0.0,16.49
2020-08-06 12:00:00,16.407,117336.0,-0.00503335354760448,16.49
2020-08-06 11:45:00,16.47,194292.0,0.0038398244651671742,16.407
2020-08-06 11:30:00,16.55,250824.0,0.004857316332726347,16.47
2020-08-06 11:15:00,16.5599,317027.0,0.0005981873111782221,16.55
2020-08-06 11:00:00,16.55,538416.0,-0.0005978296970391428,16.5599
2020-08-06 10:45:00,16.585,425772.0,0.002114803625377748,16.55
2020-08-06 10:30:00,16.58,577437.0,-0.00030147723846862817,16.585
2020-08-06 10:15:00,16.4101,326136.0,-0.01024728588661028,16.58
2020-08-06 10:00:00,16.316,815962.0,-0.0057342734047934885,16.4101
2020-08-06 09:45:00,16.6,19366.0,0.01740622701642569,16.316
2020-08-06 09:30:00,16.5995,17643.0,-3.0120481927853326e-05,16.6
2020-08-05 16:00:00,16.235,359522.0,-0.0024577572964669114,16.275
2020-08-05 15:45:00,16.345,604722.0,0.006775485063135189,16.235
2020-08-05 15:30:00,16.35,825083.0,0.00030590394616103467,16.345
2020-08-05 15:15:00,16.27,502569.0,-0.004892966360856343,16.35
2020-08-05 15:00:00,16.16,244868.0,-0.006760909649661917,16.27
2020-08-05 14:45:00,16.12,198603.0,-0.0024752475247524774,16.16
2020-08-05 14:30:00,16.07,174193.0,-0.0031017369727047717,16.12
2020-08-05 14:15:00,15.9851,80215.0,-0.005283136278780409,16.07
2020-08-05 14:00:00,15.97,47899.0,-0.0009446296863954151,15.9851
2020-08-05 13:45:00,15.98,58734.0,0.0006261740763933155,15.97
2020-08-05 13:30:00,15.94,64934.0,-0.0025031289111390187,15.98
2020-08-05 13:15:00,15.9845,35490.0,0.0027917189460477942,15.94
2020-08-05 13:00:00,15.9985,41219.0,0.0008758484782132037,15.9845
2020-08-05 12:45:00,15.99,44798.0,-0.0005312998093570664,15.9985
2020-08-05 12:30:00,16.04,107430.0,0.0031269543464664817,15.99
2020-08-05 12:15:00,16.008,59134.0,-0.001995012468827939,16.04
2020-08-05 12:00:00,15.995,81555.0,-0.0008120939530235072,16.008
2020-08-05 11:45:00,15.98,45846.0,-0.0009377930603312601,15.995
2020-08-05 11:30:00,15.95,39583.0,-0.001877346683354264,15.98
2020-08-05 11:15:00,15.925,91034.0,-0.0015673981191222097,15.95
2020-08-05 11:00:00,15.93,106655.0,0.00031397174254310656,15.925
2020-08-05 10:45:00,15.92,76847.0,-0.0006277463904582614,15.93
2020-08-05 10:30:00,15.95,117918.0,0.0018844221105527303,15.92
2020-08-05 10:15:00,15.9266,199385.0,-0.001467084639498406,15.95
2020-08-05 10:00:00,15.9799,495192.0,0.0033466025391484244,15.9266
2020-08-05 09:45:00,16.08,5993.0,0.006264119299870252,15.9799
2020-08-05 09:30:00,16.11,5829.0,0.001865671641791078,16.08
2020-08-04 16:00:00,15.725,72410.0,-0.0015873015873015817,15.75
2020-08-04 15:45:00,15.76,55205.0,0.0022257551669315756,15.725
2020-08-04 15:30:00,15.77,61921.0,0.0006345177664974777,15.76
2020-08-04 15:15:00,15.78,38461.0,0.0006341154090043766,15.77
2020-08-04 15:00:00,15.735,74029.0,-0.002851711026615966,15.78
2020-08-04 14:45:00,15.762,30752.0,0.001715919923736875,15.735
2020-08-04 14:30:00,15.77,20148.0,0.0005075498033244585,15.762
2020-08-04 14:15:00,15.7799,90278.0,0.0006277742549143372,15.77
2020-08-04 14:00:00,15.8,30919.0,0.0012737723306233129,15.7799
2020-08-04 13:45:00,15.82,49986.0,0.0012658227848101333,15.8
2020-08-04 13:30:00,15.84,35240.0,0.0012642225031604948,15.82
2020-08-04 13:15:00,15.85,29932.0,0.0006313131313131493,15.84
2020-08-04 13:00:00,15.81,186169.0,-0.0025236593059936308,15.85
2020-08-04 12:45:00,15.78,50481.0,-0.00189753320683117,15.81
2020-08-04 12:30:00,15.77,69009.0,-0.0006337135614702394,15.78
2020-08-04 12:15:00,15.86,84240.0,0.005707038681039833,15.77
2020-08-04 12:00:00,15.87,63183.0,0.0006305170239595537,15.86
2020-08-04 11:45:00,15.86,88002.0,-0.000630119722747291,15.87
2020-08-04 11:30:00,15.84,42795.0,-0.0012610340479192184,15.86
2020-08-04 11:15:00,15.79,64857.0,-0.0031565656565657463,15.84
2020-08-04 11:00:00,15.805,90276.0,0.0009499683343889842,15.79
2020-08-04 10:45:00,15.82,165235.0,0.000949066751028127,15.805
2020-08-04 10:30:00,15.86,210409.0,0.0025284450063209896,15.82
2020-08-04 10:15:00,15.935,418457.0,0.00472887767969743,15.86
2020-08-04 10:00:00,15.75,378518.0,-0.011609664261060582,15.935
2020-08-04 09:45:00,15.53,1410.0,-0.013968253968253963,15.75
2020-08-04 09:30:00,15.64,109.0,0.007083065035415448,15.53
2020-08-03 16:00:00,15.5301,90130.0,0.001295938104448613,15.51
2020-08-03 15:45:00,15.535,78948.0,0.0003155163199206612,15.5301
2020-08-03 15:30:00,15.6,120032.0,0.004184100418409997,15.535
2020-08-03 15:15:00,15.585,64453.0,-0.0009615384615383471,15.6
2020-08-03 15:00:00,15.575,38122.0,-0.0006416426050690482,15.585
2020-08-03 14:45:00,15.56,94913.0,-0.0009630818619581483,15.575
2020-08-03 14:30:00,15.52,41954.0,-0.0025706940874036244,15.56
2020-08-03 14:15:00,15.545,82883.0,0.0016108247422681465,15.52
2020-08-03 14:00:00,15.5293,63077.0,-0.0010099710517852412,15.545
2020-08-03 13:45:00,15.5299,130528.0,3.863664170311587e-05,15.5293
2020-08-03 13:30:00,15.485,138812.0,-0.0028911969813070204,15.5299
2020-08-03 13:15:00,15.57,65956.0,0.005489183080400473,15.485
2020-08-03 13:00:00,15.535,52572.0,-0.0022479126525369875,15.57
2020-08-03 12:45:00,15.52,86019.0,-0.0009655616350177088,15.535
2020-08-03 12:30:00,15.565,94042.0,0.002899484536082575,15.52
2020-08-03 12:15:00,15.49,99278.0,-0.004818503051718603,15.565
2020-08-03 12:00:00,15.5399,124823.0,0.0032214331826985187,15.49
2020-08-03 11:45:00,15.46,185653.0,-0.005141603227819869,15.5399
2020-08-03 11:30:00,15.32,58880.0,-0.009055627425614499,15.46
2020-08-03 11:15:00,15.265,74866.0,-0.0035900783289817273,15.32
2020-08-03 11:00:00,15.345,102968.0,0.005240746806419949,15.265
2020-08-03 10:45:00,15.25,102001.0,-0.006190941674812711,15.345
2020-08-03 10:30:00,15.26,95180.0,0.0006557377049181135,15.25
2020-08-03 10:15:00,15.197,145081.0,-0.004128440366972463,15.26
2020-08-03 10:00:00,15.2077,335736.0,0.0007040863328289237,15.197
2020-08-03 09:45:00,15.4,2792.0,0.012644910144203214,15.2077
2020-08-03 09:30:00,15.3645,1329.0,-0.0023051948051948656,15.4
2020-07-31 16:00:00,15.37,75740.0,-0.005692845128736024,15.458
2020-07-31 15:45:00,15.33,100046.0,-0.002602472348731233,15.37
2020-07-31 15:30:00,15.32,112522.0,-0.000652315720808816,15.33
2020-07-31 15:15:00,15.39,66890.0,0.004569190600522299,15.32
2020-07-31 15:00:00,15.37,71094.0,-0.001299545159194393,15.39
2020-07-31 14:45:00,15.335,61333.0,-0.002277163305139829,15.37
2020-07-31 14:30:00,15.34,81025.0,0.00032605151613940286,15.335
2020-07-31 14:15:00,15.3,32135.0,-0.0026075619295957697,15.34
2020-07-31 14:00:00,15.275,63632.0,-0.0016339869281045694,15.3
2020-07-31 13:45:00,15.255,50944.0,-0.001309328968903456,15.275
2020-07-31 13:30:00,15.23,90798.0,-0.0016388069485414603,15.255
2020-07-31 13:15:00,15.195,109449.0,-0.0022980958634274407,15.23
2020-07-31 13:00:00,15.2,70743.0,0.00032905561039808795,15.195
2020-07-31 12:45:00,15.2499,57302.0,0.003282894736842179,15.2
2020-07-31 12:30:00,15.2602,151914.0,0.0006754142650116091,15.2499
2020-07-31 12:15:00,15.3,61569.0,0.0026080916370689877,15.2602
2020-07-31 12:00:00,15.295,156383.0,-0.00032679738562091387,15.3
2020-07-31 11:45:00,15.32,71525.0,0.001634521085321916,15.295
2020-07-31 11:30:00,15.31,64085.0,-0.0006527415143603443,15.32
2020-07-31 11:15:00,15.28,56036.0,-0.0019595035924233617,15.31
2020-07-31 11:00:00,15.265,164762.0,-0.0009816753926700228,15.28
2020-07-31 10:45:00,15.26,234795.0,-0.0003275466754012468,15.265
2020-07-31 10:30:00,15.35,213618.0,0.00589777195281771,15.26
2020-07-31 10:15:00,15.3702,255764.0,0.0013159609120521054,15.35
2020-07-31 10:00:00,15.37,539999.0,-1.3012192424333158e-05,15.3702
2020-07-31 09:45:00,15.56,2100.0,0.0123617436564738,15.37
2020-07-31 09:30:00,15.59,1157.0,0.001928020565552746,15.56
2020-07-30 16:00:00,15.62,126919.0,-0.0012787723785167016,15.64
2020-07-30 15:45:00,15.64,21898.0,0.001280409731114096,15.62
2020-07-30 15:30:00,15.64,16224.0,0.0,15.64
2020-07-30 15:15:00,15.64,29589.0,0.0,15.64
2020-07-30 15:00:00,15.64,53634.0,0.0,15.64
2020-07-30 14:45:00,15.63,40232.0,-0.0006393861892582953,15.64
2020-07-30 14:30:00,15.62,21768.0,-0.000639795265515164,15.63
2020-07-30 14:15:00,15.6,29902.0,-0.001280409731113874,15.62
2020-07-30 14:00:00,15.62,45472.0,0.0012820512820512775,15.6
2020-07-30 13:45:00,15.63,77774.0,0.000640204865557159,15.62
2020-07-30 13:30:00,15.665,34205.0,0.0022392834293025743,15.63
2020-07-30 13:15:00,15.64,21132.0,-0.0015959144589848817,15.665
2020-07-30 13:00:00,15.62,88461.0,-0.0012787723785167016,15.64
2020-07-30 12:45:00,15.6367,35836.0,0.0010691421254802602,15.62
2020-07-30 12:30:00,15.6,71425.0,-0.0023470425345500923,15.6367
2020-07-30 12:15:00,15.6087,47659.0,0.0005576923076924256,15.6
2020-07-30 12:00:00,15.5899,46304.0,-0.0012044564890093534,15.6087
2020-07-30 11:45:00,15.58,70279.0,-0.0006350265235826047,15.5899
2020-07-30 11:30:00,15.613,35951.0,0.00211810012836966,15.58
2020-07-30 11:15:00,15.55,61099.0,-0.004035098955998184,15.613
2020-07-30 11:00:00,15.5259,74435.0,-0.0015498392282958795,15.55
2020-07-30 10:45:00,15.58,61928.0,0.0034845000933922954,15.5259
2020-07-30 10:30:00,15.595,146110.0,0.0009627727856227342,15.58
2020-07-30 10:15:00,15.53,350434.0,-0.004168002564924778,15.595
2020-07-30 10:00:00,15.67,417034.0,0.009014810045073984,15.53
2020-07-30 09:45:00,15.66,3655.0,-0.0006381620931716903,15.67
2020-07-30 09:30:00,15.7,2307.0,0.0025542784163472554,15.66
2020-07-29 16:00:00,15.86,42378.0,-0.0012594458438287548,15.88
2020-07-29 15:45:00,15.84,55593.0,-0.0012610340479192184,15.86
2020-07-29 15:30:00,15.86,50148.0,0.0012626262626262985,15.84
2020-07-29 15:15:00,15.7967,157507.0,-0.0039911727616646075,15.86
2020-07-29 15:00:00,15.805,90563.0,0.0005254261966107787,15.7967
2020-07-29 14:45:00,15.8,56281.0,-0.00031635558367604233,15.805
2020-07-29 14:30:00,15.82,36599.0,0.0012658227848101333,15.8
2020-07-29 14:15:00,15.8175,34180.0,-0.0001580278128950896,15.82
2020-07-29 14:00:00,15.79,60029.0,-0.0017385806859492314,15.8175
2020-07-29 13:45:00,15.8,35768.0,0.0006333122229260635,15.79
2020-07-29 13:30:00,15.8,56908.0,0.0,15.8
2020-07-29 13:15:00,15.805,23583.0,0.00031645569620253333,15.8
2020-07-29 13:00:00,15.845,34582.0,0.0025308446694085607,15.805
2020-07-29 12:45:00,15.84,50807.0,-0.0003155569580309825,15.845
2020-07-29 12:30:00,15.84,58926.0,0.0,15.84
2020-07-29 12:15:00,15.785,37310.0,-0.00347222222222221,15.84
2020-07-29 12:00:00,15.765,81518.0,-0.0012670256572695493,15.785
2020-07-29 11:45:00,15.7723,62995.0,0.0004630510624801243,15.765
2020-07-29 11:30:00,15.77,165954.0,-0.00014582527595852213,15.7723
2020-07-29 11:15:00,15.8001,83167.0,0.001908687381103391,15.77
2020-07-29 11:00:00,15.8,141687.0,-6.329073866551127e-06,15.8001
2020-07-29 10:45:00,15.8135,85002.0,0.0008544303797468622,15.8
2020-07-29 10:30:00,15.9,105078.0,0.0054700098017517185,15.8135
2020-07-29 10:15:00,15.91,92484.0,0.0006289308176099517,15.9
2020-07-29 10:00:00,16.0,298710.0,0.0056568196103079504,15.91
2020-07-29 09:45:00,16.2,250.0,0.012499999999999956,16.0
2020-07-29 09:30:00,16.1101,100.0,-0.0055493827160494336,16.2
2020-07-28 16:00:00,16.07,97862.0,0.0012461059190029822,16.05
2020-07-28 15:45:00,16.11,129255.0,0.002489110143123696,16.07
2020-07-28 15:30:00,16.125,112322.0,0.0009310986964619072,16.11
2020-07-28 15:15:00,16.17,82698.0,0.0027906976744187517,16.125
2020-07-28 15:00:00,16.15,90077.0,-0.0012368583797157662,16.17
2020-07-28 14:45:00,16.185,60299.0,0.0021671826625386803,16.15
2020-07-28 14:30:00,16.18,144981.0,-0.0003089280197713373,16.185
